sample_id,split,source_dataset,mask_path,img_path
2524,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000023_000019.png,streetViewData\test\cityscapes\img\aachen_000023_000019.png
2525,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000024_000019.png,streetViewData\test\cityscapes\img\aachen_000024_000019.png
2526,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000025_000019.png,streetViewData\test\cityscapes\img\aachen_000025_000019.png
2527,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000026_000019.png,streetViewData\test\cityscapes\img\aachen_000026_000019.png
2528,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000027_000019.png,streetViewData\test\cityscapes\img\aachen_000027_000019.png
2529,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000028_000019.png,streetViewData\test\cityscapes\img\aachen_000028_000019.png
2530,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000029_000019.png,streetViewData\test\cityscapes\img\aachen_000029_000019.png
2531,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000030_000019.png,streetViewData\test\cityscapes\img\aachen_000030_000019.png
2532,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000031_000019.png,streetViewData\test\cityscapes\img\aachen_000031_000019.png
2533,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000032_000019.png,streetViewData\test\cityscapes\img\aachen_000032_000019.png
2534,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000033_000019.png,streetViewData\test\cityscapes\img\aachen_000033_000019.png
2535,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000034_000019.png,streetViewData\test\cityscapes\img\aachen_000034_000019.png
2536,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000035_000019.png,streetViewData\test\cityscapes\img\aachen_000035_000019.png
2537,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000036_000019.png,streetViewData\test\cityscapes\img\aachen_000036_000019.png
2538,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000037_000019.png,streetViewData\test\cityscapes\img\aachen_000037_000019.png
2539,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000038_000019.png,streetViewData\test\cityscapes\img\aachen_000038_000019.png
2540,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000039_000019.png,streetViewData\test\cityscapes\img\aachen_000039_000019.png
2541,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000040_000019.png,streetViewData\test\cityscapes\img\aachen_000040_000019.png
2542,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000041_000019.png,streetViewData\test\cityscapes\img\aachen_000041_000019.png
2543,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000042_000019.png,streetViewData\test\cityscapes\img\aachen_000042_000019.png
2544,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000043_000019.png,streetViewData\test\cityscapes\img\aachen_000043_000019.png
2545,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000044_000019.png,streetViewData\test\cityscapes\img\aachen_000044_000019.png
2546,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000045_000019.png,streetViewData\test\cityscapes\img\aachen_000045_000019.png
2547,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000046_000019.png,streetViewData\test\cityscapes\img\aachen_000046_000019.png
2548,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000047_000019.png,streetViewData\test\cityscapes\img\aachen_000047_000019.png
2549,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000048_000019.png,streetViewData\test\cityscapes\img\aachen_000048_000019.png
2550,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000049_000019.png,streetViewData\test\cityscapes\img\aachen_000049_000019.png
2551,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000050_000019.png,streetViewData\test\cityscapes\img\aachen_000050_000019.png
2552,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000051_000019.png,streetViewData\test\cityscapes\img\aachen_000051_000019.png
2553,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000052_000019.png,streetViewData\test\cityscapes\img\aachen_000052_000019.png
2554,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000053_000019.png,streetViewData\test\cityscapes\img\aachen_000053_000019.png
2555,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000054_000019.png,streetViewData\test\cityscapes\img\aachen_000054_000019.png
2556,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000055_000019.png,streetViewData\test\cityscapes\img\aachen_000055_000019.png
2557,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000056_000019.png,streetViewData\test\cityscapes\img\aachen_000056_000019.png
2558,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000057_000019.png,streetViewData\test\cityscapes\img\aachen_000057_000019.png
2559,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000058_000019.png,streetViewData\test\cityscapes\img\aachen_000058_000019.png
2560,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000059_000019.png,streetViewData\test\cityscapes\img\aachen_000059_000019.png
2561,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000060_000019.png,streetViewData\test\cityscapes\img\aachen_000060_000019.png
2562,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000061_000019.png,streetViewData\test\cityscapes\img\aachen_000061_000019.png
2563,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000062_000019.png,streetViewData\test\cityscapes\img\aachen_000062_000019.png
2564,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000063_000019.png,streetViewData\test\cityscapes\img\aachen_000063_000019.png
2565,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000064_000019.png,streetViewData\test\cityscapes\img\aachen_000064_000019.png
2566,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000065_000019.png,streetViewData\test\cityscapes\img\aachen_000065_000019.png
2567,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000066_000019.png,streetViewData\test\cityscapes\img\aachen_000066_000019.png
2568,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000067_000019.png,streetViewData\test\cityscapes\img\aachen_000067_000019.png
2569,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000068_000019.png,streetViewData\test\cityscapes\img\aachen_000068_000019.png
2570,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000069_000019.png,streetViewData\test\cityscapes\img\aachen_000069_000019.png
2571,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000070_000019.png,streetViewData\test\cityscapes\img\aachen_000070_000019.png
2572,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000071_000019.png,streetViewData\test\cityscapes\img\aachen_000071_000019.png
2573,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000072_000019.png,streetViewData\test\cityscapes\img\aachen_000072_000019.png
2574,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000073_000019.png,streetViewData\test\cityscapes\img\aachen_000073_000019.png
2575,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000074_000019.png,streetViewData\test\cityscapes\img\aachen_000074_000019.png
2576,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000075_000019.png,streetViewData\test\cityscapes\img\aachen_000075_000019.png
2577,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000076_000019.png,streetViewData\test\cityscapes\img\aachen_000076_000019.png
2578,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000077_000019.png,streetViewData\test\cityscapes\img\aachen_000077_000019.png
2579,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000078_000019.png,streetViewData\test\cityscapes\img\aachen_000078_000019.png
2580,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000079_000019.png,streetViewData\test\cityscapes\img\aachen_000079_000019.png
2581,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000080_000019.png,streetViewData\test\cityscapes\img\aachen_000080_000019.png
2582,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000081_000019.png,streetViewData\test\cityscapes\img\aachen_000081_000019.png
2583,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000082_000019.png,streetViewData\test\cityscapes\img\aachen_000082_000019.png
2584,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000083_000019.png,streetViewData\test\cityscapes\img\aachen_000083_000019.png
2585,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000084_000019.png,streetViewData\test\cityscapes\img\aachen_000084_000019.png
2586,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000085_000019.png,streetViewData\test\cityscapes\img\aachen_000085_000019.png
2587,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000086_000019.png,streetViewData\test\cityscapes\img\aachen_000086_000019.png
2588,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000087_000019.png,streetViewData\test\cityscapes\img\aachen_000087_000019.png
2589,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000088_000019.png,streetViewData\test\cityscapes\img\aachen_000088_000019.png
2590,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000089_000019.png,streetViewData\test\cityscapes\img\aachen_000089_000019.png
2591,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000090_000019.png,streetViewData\test\cityscapes\img\aachen_000090_000019.png
2592,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000091_000019.png,streetViewData\test\cityscapes\img\aachen_000091_000019.png
2593,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000092_000019.png,streetViewData\test\cityscapes\img\aachen_000092_000019.png
2594,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000093_000019.png,streetViewData\test\cityscapes\img\aachen_000093_000019.png
2595,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000094_000019.png,streetViewData\test\cityscapes\img\aachen_000094_000019.png
2596,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000095_000019.png,streetViewData\test\cityscapes\img\aachen_000095_000019.png
2597,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000096_000019.png,streetViewData\test\cityscapes\img\aachen_000096_000019.png
2598,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000097_000019.png,streetViewData\test\cityscapes\img\aachen_000097_000019.png
2599,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000098_000019.png,streetViewData\test\cityscapes\img\aachen_000098_000019.png
2600,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000099_000019.png,streetViewData\test\cityscapes\img\aachen_000099_000019.png
2601,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000100_000019.png,streetViewData\test\cityscapes\img\aachen_000100_000019.png
2602,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000101_000019.png,streetViewData\test\cityscapes\img\aachen_000101_000019.png
2603,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000102_000019.png,streetViewData\test\cityscapes\img\aachen_000102_000019.png
2604,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000103_000019.png,streetViewData\test\cityscapes\img\aachen_000103_000019.png
2605,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000104_000019.png,streetViewData\test\cityscapes\img\aachen_000104_000019.png
2606,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000105_000019.png,streetViewData\test\cityscapes\img\aachen_000105_000019.png
2607,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000106_000019.png,streetViewData\test\cityscapes\img\aachen_000106_000019.png
2608,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000107_000019.png,streetViewData\test\cityscapes\img\aachen_000107_000019.png
2609,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000108_000019.png,streetViewData\test\cityscapes\img\aachen_000108_000019.png
2610,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000109_000019.png,streetViewData\test\cityscapes\img\aachen_000109_000019.png
2611,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000110_000019.png,streetViewData\test\cityscapes\img\aachen_000110_000019.png
2612,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000111_000019.png,streetViewData\test\cityscapes\img\aachen_000111_000019.png
2613,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000112_000019.png,streetViewData\test\cityscapes\img\aachen_000112_000019.png
2614,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000113_000019.png,streetViewData\test\cityscapes\img\aachen_000113_000019.png
2615,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000114_000019.png,streetViewData\test\cityscapes\img\aachen_000114_000019.png
2616,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000115_000019.png,streetViewData\test\cityscapes\img\aachen_000115_000019.png
2617,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000116_000019.png,streetViewData\test\cityscapes\img\aachen_000116_000019.png
2618,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000117_000019.png,streetViewData\test\cityscapes\img\aachen_000117_000019.png
2619,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000118_000019.png,streetViewData\test\cityscapes\img\aachen_000118_000019.png
2620,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000119_000019.png,streetViewData\test\cityscapes\img\aachen_000119_000019.png
2621,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000120_000019.png,streetViewData\test\cityscapes\img\aachen_000120_000019.png
2622,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000121_000019.png,streetViewData\test\cityscapes\img\aachen_000121_000019.png
2623,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000122_000019.png,streetViewData\test\cityscapes\img\aachen_000122_000019.png
2624,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000123_000019.png,streetViewData\test\cityscapes\img\aachen_000123_000019.png
2625,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000124_000019.png,streetViewData\test\cityscapes\img\aachen_000124_000019.png
2626,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000125_000019.png,streetViewData\test\cityscapes\img\aachen_000125_000019.png
2627,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000126_000019.png,streetViewData\test\cityscapes\img\aachen_000126_000019.png
2628,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000127_000019.png,streetViewData\test\cityscapes\img\aachen_000127_000019.png
2629,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000128_000019.png,streetViewData\test\cityscapes\img\aachen_000128_000019.png
2630,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000129_000019.png,streetViewData\test\cityscapes\img\aachen_000129_000019.png
2631,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000130_000019.png,streetViewData\test\cityscapes\img\aachen_000130_000019.png
2632,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000131_000019.png,streetViewData\test\cityscapes\img\aachen_000131_000019.png
2633,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000132_000019.png,streetViewData\test\cityscapes\img\aachen_000132_000019.png
2634,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000133_000019.png,streetViewData\test\cityscapes\img\aachen_000133_000019.png
2635,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000134_000019.png,streetViewData\test\cityscapes\img\aachen_000134_000019.png
2636,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000135_000019.png,streetViewData\test\cityscapes\img\aachen_000135_000019.png
2637,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000136_000019.png,streetViewData\test\cityscapes\img\aachen_000136_000019.png
2638,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000137_000019.png,streetViewData\test\cityscapes\img\aachen_000137_000019.png
2639,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000138_000019.png,streetViewData\test\cityscapes\img\aachen_000138_000019.png
2640,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000139_000019.png,streetViewData\test\cityscapes\img\aachen_000139_000019.png
2641,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000140_000019.png,streetViewData\test\cityscapes\img\aachen_000140_000019.png
2642,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000141_000019.png,streetViewData\test\cityscapes\img\aachen_000141_000019.png
2643,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000142_000019.png,streetViewData\test\cityscapes\img\aachen_000142_000019.png
2644,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000143_000019.png,streetViewData\test\cityscapes\img\aachen_000143_000019.png
2645,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000144_000019.png,streetViewData\test\cityscapes\img\aachen_000144_000019.png
2646,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000145_000019.png,streetViewData\test\cityscapes\img\aachen_000145_000019.png
2647,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000146_000019.png,streetViewData\test\cityscapes\img\aachen_000146_000019.png
2648,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000147_000019.png,streetViewData\test\cityscapes\img\aachen_000147_000019.png
2649,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000148_000019.png,streetViewData\test\cityscapes\img\aachen_000148_000019.png
2650,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000149_000019.png,streetViewData\test\cityscapes\img\aachen_000149_000019.png
2651,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000150_000019.png,streetViewData\test\cityscapes\img\aachen_000150_000019.png
2652,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000151_000019.png,streetViewData\test\cityscapes\img\aachen_000151_000019.png
2653,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000152_000019.png,streetViewData\test\cityscapes\img\aachen_000152_000019.png
2654,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000153_000019.png,streetViewData\test\cityscapes\img\aachen_000153_000019.png
2655,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000154_000019.png,streetViewData\test\cityscapes\img\aachen_000154_000019.png
2656,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000155_000019.png,streetViewData\test\cityscapes\img\aachen_000155_000019.png
2657,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000156_000019.png,streetViewData\test\cityscapes\img\aachen_000156_000019.png
2658,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000157_000019.png,streetViewData\test\cityscapes\img\aachen_000157_000019.png
2659,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000158_000019.png,streetViewData\test\cityscapes\img\aachen_000158_000019.png
2660,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000159_000019.png,streetViewData\test\cityscapes\img\aachen_000159_000019.png
2661,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000160_000019.png,streetViewData\test\cityscapes\img\aachen_000160_000019.png
2662,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000161_000019.png,streetViewData\test\cityscapes\img\aachen_000161_000019.png
2663,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000162_000019.png,streetViewData\test\cityscapes\img\aachen_000162_000019.png
2664,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000163_000019.png,streetViewData\test\cityscapes\img\aachen_000163_000019.png
2665,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000164_000019.png,streetViewData\test\cityscapes\img\aachen_000164_000019.png
2666,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000165_000019.png,streetViewData\test\cityscapes\img\aachen_000165_000019.png
2667,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000166_000019.png,streetViewData\test\cityscapes\img\aachen_000166_000019.png
2668,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000167_000019.png,streetViewData\test\cityscapes\img\aachen_000167_000019.png
2669,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000168_000019.png,streetViewData\test\cityscapes\img\aachen_000168_000019.png
2670,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000169_000019.png,streetViewData\test\cityscapes\img\aachen_000169_000019.png
2671,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000170_000019.png,streetViewData\test\cityscapes\img\aachen_000170_000019.png
2672,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000171_000019.png,streetViewData\test\cityscapes\img\aachen_000171_000019.png
2673,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000172_000019.png,streetViewData\test\cityscapes\img\aachen_000172_000019.png
2674,test,cityscapes,streetViewData\test\cityscapes\mask\aachen_000173_000019.png,streetViewData\test\cityscapes\img\aachen_000173_000019.png
2675,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000000_000019.png,streetViewData\test\cityscapes\img\bremen_000000_000019.png
2676,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000001_000019.png,streetViewData\test\cityscapes\img\bremen_000001_000019.png
2677,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000002_000019.png,streetViewData\test\cityscapes\img\bremen_000002_000019.png
2678,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000003_000019.png,streetViewData\test\cityscapes\img\bremen_000003_000019.png
2679,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000004_000019.png,streetViewData\test\cityscapes\img\bremen_000004_000019.png
2680,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000005_000019.png,streetViewData\test\cityscapes\img\bremen_000005_000019.png
2681,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000006_000019.png,streetViewData\test\cityscapes\img\bremen_000006_000019.png
2682,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000007_000019.png,streetViewData\test\cityscapes\img\bremen_000007_000019.png
2683,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000008_000019.png,streetViewData\test\cityscapes\img\bremen_000008_000019.png
2684,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000009_000019.png,streetViewData\test\cityscapes\img\bremen_000009_000019.png
2685,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000010_000019.png,streetViewData\test\cityscapes\img\bremen_000010_000019.png
2686,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000011_000019.png,streetViewData\test\cityscapes\img\bremen_000011_000019.png
2687,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000012_000019.png,streetViewData\test\cityscapes\img\bremen_000012_000019.png
2688,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000013_000019.png,streetViewData\test\cityscapes\img\bremen_000013_000019.png
2689,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000014_000019.png,streetViewData\test\cityscapes\img\bremen_000014_000019.png
2690,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000015_000019.png,streetViewData\test\cityscapes\img\bremen_000015_000019.png
2691,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000016_000019.png,streetViewData\test\cityscapes\img\bremen_000016_000019.png
2692,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000017_000019.png,streetViewData\test\cityscapes\img\bremen_000017_000019.png
2693,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000018_000019.png,streetViewData\test\cityscapes\img\bremen_000018_000019.png
2694,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000019_000019.png,streetViewData\test\cityscapes\img\bremen_000019_000019.png
2695,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000020_000019.png,streetViewData\test\cityscapes\img\bremen_000020_000019.png
2696,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000021_000019.png,streetViewData\test\cityscapes\img\bremen_000021_000019.png
2697,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000022_000019.png,streetViewData\test\cityscapes\img\bremen_000022_000019.png
2698,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000023_000019.png,streetViewData\test\cityscapes\img\bremen_000023_000019.png
2699,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000024_000019.png,streetViewData\test\cityscapes\img\bremen_000024_000019.png
2700,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000025_000019.png,streetViewData\test\cityscapes\img\bremen_000025_000019.png
2701,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000026_000019.png,streetViewData\test\cityscapes\img\bremen_000026_000019.png
2702,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000027_000019.png,streetViewData\test\cityscapes\img\bremen_000027_000019.png
2703,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000028_000019.png,streetViewData\test\cityscapes\img\bremen_000028_000019.png
2704,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000029_000019.png,streetViewData\test\cityscapes\img\bremen_000029_000019.png
2705,test,cityscapes,streetViewData\test\cityscapes\mask\bremen_000030_000019.png,streetViewData\test\cityscapes\img\bremen_000030_000019.png
